user__id,is_spam
15,0
17,0
18,1
3064,1
3070,1
27,1
28,0
29,0
30,1
19,0
20,0
21,1
23,0
2471,1
2870,1
2871,1
2872,1
2873,1
2874,1
2878,1
2885,1
2887,0
2888,0
2889,0
2890,0
2891,0
2893,1
2894,1
2895,1
2896,1
2897,0
2898,0
2899,0
2900,1
2902,0
2903,0
2904,0
2905,1
2911,0
2912,0
2984,1
312,0
320,0
75,0
76,0
77,1
78,0
80,1
81,1
2535,1
2649,1
713,1
778,1
781,1
11,1
160,1
31,1
32,1
34,1
68,1
13,0
33,1
36,1
37,0
38,1
39,1
40,0
41,1
42,0
52,1
65,0
66,0
67,0
69,0
70,0
71,1
72,0
73,1
1122,1
1128,0
2844,1
2848,0
2881,0
2882,1
74,0
82,0
83,0
85,1
86,1
1424,0
87,1
88,0
89,1
90,1
91,1
92,0
93,1
94,0
95,0
108,0
109,0
110,0
116,1
125,1
129,1
130,1
132,0
145,0
25,1
102,0
104,0
105,1
112,0
113,1
114,1
115,1
117,0
118,1
133,0
134,0
135,1
136,1
137,1
138,0
139,0
141,0
120,1
142,1
143,0
144,1
1236,0
1240,1
182,1
1440,0
1604,0
2914,1
146,1
147,1
148,0
149,1
150,0
151,1
152,0
159,1
163,1
174,1
198,0
199,0
200,1
201,0
99,0
106,0
107,1
111,1
119,0
121,1
122,1
131,0
2915,1
2916,1
3071,1
124,1
140,0
156,0
190,0
192,1
193,0
194,0
195,1
197,1
166,0
173,1
187,0
188,1
209,1
213,0
231,0
235,1
258,1
288,1
297,1
454,1
600,0
1270,1
343,0
349,1
350,1
217,1
46,0
47,1
218,1
219,0
220,0
221,1
222,1
227,0
243,0
244,1
307,1
321,0
351,1
352,1
355,0
356,0
357,1
358,1
359,0
360,1
361,1
362,1
363,0
364,1
365,0
366,0
370,0
369,0
371,0
372,0
373,1
375,1
377,1
379,0
382,0
390,0
400,1
401,1
228,1
229,0
230,0
232,1
234,0
236,1
237,1
238,1
241,0
245,1
246,0
248,1
61,1
62,0
63,1
64,0
249,1
250,1
251,0
252,0
253,1
254,0
255,0
256,0
257,0
259,0
260,1
261,0
265,1
266,1
267,0
268,0
270,0
279,0
292,0
295,1
298,1
308,0
311,0
319,1
367,1
368,0
376,0
378,1
275,0
276,1
277,1
278,1
280,0
281,1
282,0
283,0
284,0
285,1
286,0
287,0
289,1
290,1
291,1
293,0
123,1
126,1
127,0
128,0
294,1
303,1
305,1
306,0
310,0
313,1
314,1
315,1
316,1
317,1
2917,1
2918,0
2919,1
2923,0
322,0
323,1
324,0
326,0
327,0
328,1
329,1
330,0
331,0
332,1
333,0
334,1
335,1
336,0
338,0
339,0
340,0
341,0
344,0
345,0
304,1
318,1
325,0
337,0
346,0
347,0
348,0
354,0
374,1
380,0
103,1
191,1
381,0
383,0
385,1
386,1
387,1
388,0
389,0
391,1
392,1
393,1
394,1
395,1
553,0
532,0
533,1
525,1
526,1
531,1
418,1
416,1
427,1
456,1
476,0
487,0
507,1
513,0
570,1
577,0
514,1
529,0
567,1
196,0
202,1
475,1
477,0
478,0
479,0
480,0
481,1
482,1
483,1
484,0
485,1
486,1
490,0
522,1
523,1
527,0
538,0
543,1
548,0
554,0
564,0
568,0
453,0
457,1
458,1
459,1
460,1
461,1
463,1
464,1
465,1
466,0
467,0
469,0
470,0
471,0
473,1
501,1
503,0
584,1
594,0
596,0
598,1
599,0
601,1
240,0
511,1
512,0
515,1
516,1
517,0
518,1
519,1
520,1
521,1
534,1
535,1
536,1
537,0
539,0
540,1
542,0
544,1
545,1
546,1
595,0
597,1
556,1
557,0
558,0
559,0
560,1
561,0
565,1
566,0
569,0
571,0
572,1
573,1
575,0
576,1
578,1
579,0
580,1
581,0
582,0
583,0
585,1
586,1
588,1
589,1
590,1
591,1
592,1
446,1
451,0
299,1
300,0
301,1
302,1
472,0
2815,1
2820,0
2827,0
489,0
496,1
498,0
499,0
502,1
509,1
563,1
574,0
651,1
688,1
269,0
263,0
2313,0
203,0
204,0
784,0
783,1
602,1
632,0
633,1
637,0
657,0
608,1
613,0
634,0
636,1
736,1
707,1
693,1
660,0
656,1
622,0
686,0
703,1
699,1
715,0
706,0
701,1
342,1
205,0
4,1
5,1
35,1
716,1
750,0
2924,0
2925,1
26,1
43,1
44,0
45,0
48,1
49,1
50,0
51,0
2926,1
10,0
528,0
530,1
96,1
97,1
98,0
100,1
101,1
57,0
60,0
79,0
414,0
165,0
214,1
242,0
206,1
207,1
208,0
215,1
2927,1
2928,0
224,1
225,0
226,1
271,0
272,1
273,0
274,1
247,1
262,1
844,1
878,0
396,1
397,0
398,1
399,1
402,0
403,0
404,0
443,1
420,0
422,1
424,0
425,1
428,0
449,1
452,1
455,0
462,1
468,0
437,1
438,1
710,0
440,1
441,0
442,0
444,0
445,0
447,1
448,1
450,1
492,1
493,1
494,1
495,1
497,0
500,1
504,0
505,1
506,0
508,0
510,1
429,1
806,0
807,0
547,0
549,1
550,1
551,1
555,1
812,0
1631,1
435,1
439,1
813,0
3067,0
777,0
610,1
603,0
587,0
604,1
606,1
614,0
615,0
616,1
618,1
624,1
625,1
626,1
627,1
629,0
650,1
652,1
654,1
655,1
620,1
662,1
661,1
666,1
667,1
691,0
695,0
680,0
696,1
697,1
682,0
767,0
690,1
773,0
1074,0
725,1
631,0
638,1
639,0
3086,0
22,0
53,0
640,0
641,1
643,1
644,1
646,1
647,1
876,0
167,1
171,1
648,1
649,1
659,0
664,0
743,0
722,0
731,1
732,1
734,0
562,1
645,0
653,0
763,1
787,1
845,0
849,0
853,0
828,1
910,1
918,0
2929,1
3124,0
768,0
771,0
805,0
836,0
840,1
906,0
1069,0
1333,0
668,1
669,0
670,0
671,1
672,1
673,0
674,1
675,1
676,1
679,1
957,1
681,0
684,1
685,1
687,0
689,1
730,0
971,1
1021,0
733,1
739,1
698,0
702,0
708,0
718,1
723,0
726,1
1053,0
1055,1
727,1
742,1
744,0
745,0
746,0
747,0
748,1
751,0
752,1
753,0
754,0
1034,1
758,1
759,0
761,1
765,0
785,1
721,1
1175,1
1019,0
1022,1
728,1
729,1
1025,1
1027,0
1003,1
1007,0
1100,0
735,1
1102,0
1132,1
749,1
1134,1
1135,0
766,0
769,1
772,0
775,1
786,1
1142,0
1192,0
1200,1
1345,0
788,1
790,0
791,1
793,0
795,1
796,0
797,1
1121,1
1138,0
798,1
800,0
801,1
628,1
635,0
1062,1
1112,0
1846,1
1305,0
642,0
663,1
1202,0
683,0
755,0
762,0
1237,1
780,0
792,0
794,1
1291,0
665,1
677,1
1210,0
1269,1
1272,1
1274,1
1278,0
694,1
740,1
1348,0
764,0
1234,1
1267,1
1271,0
779,1
1289,0
1290,1
789,1
799,0
692,0
700,0
1359,0
1364,1
1365,0
1366,1
704,0
709,1
711,1
714,1
719,1
760,1
1437,1
1438,0
1442,0
770,1
782,0
1432,0
1435,0
1446,0
972,0
1493,1
847,1
850,0
1549,1
852,0
880,1
881,1
882,0
884,1
885,0
887,0
1593,1
888,0
886,0
889,0
890,1
891,1
894,1
895,1
896,0
803,0
1461,1
1479,0
1590,1
821,1
861,1
862,1
863,0
864,0
865,0
866,1
929,0
930,1
931,0
932,0
925,1
1412,1
1426,0
1453,1
1591,1
926,1
927,1
928,0
962,0
963,0
964,1
965,0
966,1
967,0
969,0
970,0
976,0
990,1
1523,1
3072,0
986,1
817,1
809,0
974,0
802,0
-9.22337E+18,1
-9.22337E+18,1
1622,0
1628,0
1630,1
804,0
808,1
811,1
820,1
1658,0
825,1
839,1
949,0
1625,0
1626,1
834,1
837,1
838,0
1634,0
1635,0
843,0
841,1
879,1
1673,1
-9.22337E+18,0
899,0
900,1
901,0
903,1
909,1
919,0
920,0
921,0
922,1
924,1
1724,1
942,0
943,0
1772,1
2384,1
1806,1
1828,1
999,1
995,1
829,0
854,1
855,1
856,0
857,0
858,1
859,1
860,1
867,1
868,0
1700,0
869,1
870,0
871,1
872,1
873,0
874,1
875,1
877,0
883,0
892,0
893,1
1740,1
904,1
905,0
907,0
908,1
944,1
947,1
948,1
950,1
973,0
1870,0
981,1
982,1
991,0
994,1
997,0
1885,1
1842,1
1845,0
842,1
848,0
911,0
912,1
913,1
1861,0
914,0
915,0
916,0
917,1
936,1
937,0
938,1
939,0
940,0
941,1
951,0
952,0
953,1
954,1
955,1
956,0
1923,0
958,1
959,1
960,0
961,1
975,0
980,1
984,0
985,0
1950,1
815,0
1811,1
1907,1
846,0
1857,0
851,1
2022,0
2038,1
2629,1
987,1
988,1
993,0
2031,0
2037,1
2675,1
2748,0
2,0
309,1
989,1
2081,1
2109,1
3,1
6,0
9,0
992,1
996,1
998,1
1000,0
2110,0
2111,1
2075,0
2076,1
2077,1
2078,1
2079,1
2051,1
2153,1
2158,0
2203,0
2208,1
3058,0
189,1
2234,0
-9.22337E+18,0
2254,1
2298,0
2331,0
3092,1
3093,0
3094,1
3101,0
3102,1
3103,0
153,1
1001,0
923,1
154,1
155,0
157,1
946,0
968,0
977,0
2325,0
2243,1
2250,1
2334,1
2336,0
2337,0
2338,1
2408,0
3104,0
158,0
161,1
162,0
978,1
2453,1
2454,0
2455,1
2460,0
2461,1
164,1
168,1
169,1
170,1
979,0
2476,0
2477,0
2478,0
2489,0
172,0
2516,1
2522,0
2524,1
2526,1
2530,0
2531,0
2532,0
2534,1
2540,0
2930,1
2605,0
2628,0
2658,1
2659,0
2650,0
2652,0
2653,0
2668,1
2690,0
2691,1
2692,1
2693,0
2694,1
2695,0
2698,0
2702,1
2717,0
2718,0
2719,1
2720,0
2732,0
2733,1
2734,0
175,0
2661,0
2741,0
2860,1
176,1
177,1
2810,1
2811,1
2812,0
2813,0
2839,0
2840,1
2847,1
2852,1
178,0
179,1
180,0
181,1
183,1
2824,1
2825,0
2826,1
184,1
185,1
186,1
54,0
55,0
56,1
59,1
983,1
1186,0
1131,0
2971,1
1098,1
1158,1
1161,0
1073,0
1107,0
1081,1
1124,1
1066,0
1031,1
1056,1
1005,0
1006,1
1004,0
1052,0
1061,0
2931,0
2932,1
2933,0
2934,0
2937,0
2938,0
2939,1
2940,1
2941,1
2942,1
7,1
8,1
1002,0
1008,0
1010,0
1015,0
1018,0
1039,0
1040,1
1064,0
1020,0
1023,1
1035,0
2943,1
2944,1
2945,1
2946,1
2952,0
2953,1
2954,0
2955,1
2956,0
2966,0
2990,1
2991,1
2992,1
2993,0
12,1
14,1
16,0
24,0
58,0
84,0
353,0
1050,0
1051,1
1108,0
-9.22337E+18,1
2973,1
2974,0
2975,0
2976,1
1170,0
1180,1
1184,1
1189,1
2994,0
2995,1
2996,0
2997,1
2883,1
2886,0
2908,1
2909,0
2910,0
2913,0
2920,0
2921,1
2922,1
2948,1
2949,1
2950,0
2951,0
2957,0
2958,0
210,0
211,0
212,1
223,1
1093,0
1109,1
1110,1
1118,0
1014,1
1054,0
1060,1
1063,0
1065,0
1067,1
1119,1
1080,1
1085,0
1086,0
1091,0
1105,1
1169,0
1191,1
1198,1
2959,0
2960,0
2961,1
2962,0
2963,0
2964,0
2965,0
2968,1
2969,0
2970,0
264,0
1026,0
1123,1
1130,1
1160,0
1167,1
1146,0
1157,0
1179,0
1194,0
1201,1
2977,1
2978,0
2979,0
1195,1
1196,0
1028,1
1032,1
1036,1
1037,0
1038,1
1041,0
1042,0
216,1
233,1
239,0
296,1
1044,1
1046,0
1047,0
1127,1
1156,0
1188,1
1058,0
1094,0
1101,0
1103,1
1106,0
1114,0
1115,0
1126,0
2980,1
2981,0
2982,0
-9.22337E+18,1
384,0
406,0
407,1
410,1
411,1
412,0
413,1
415,1
417,0
1136,0
1147,1
1154,0
1181,0
1182,0
1187,0
1197,0
1199,1
1096,0
2985,1
2986,0
2987,1
2988,1
2989,0
2998,1
2999,0
3000,0
3001,1
3002,0
3073,1
3074,0
3075,1
3076,1
405,0
408,0
409,1
419,0
426,0
430,0
431,1
432,0
433,0
434,0
436,0
1140,1
1143,1
1144,1
1145,1
1148,1
1149,0
1153,0
1162,1
1164,0
1165,0
1168,1
1171,1
1172,0
1174,0
1177,0
3077,0
3078,1
3085,1
3095,1
3096,1
3011,0
3034,0
3035,1
3065,0
3012,1
3097,0
3098,1
3099,1
491,1
1071,1
1076,1
1077,1
1280,1
1279,1
1281,1
1084,1
1090,1
1095,1
1113,1
1117,0
1129,0
1133,0
1137,1
3112,1
3128,0
3113,0
3126,0
3004,0
3005,1
421,0
423,0
593,0
1151,0
1283,1
1163,0
1173,0
1176,0
1178,0
1183,0
1185,0
1083,0
3006,0
3008,0
3007,1
3130,0
3139,0
3141,0
3142,1
3143,0
3144,0
3152,1
3100,0
3155,0
3156,1
3163,1
3171,0
474,1
488,1
524,1
541,0
552,1
630,0
1190,1
1193,0
1057,1
1284,0
1376,1
1068,1
1079,0
1087,1
3172,0
3173,1
3174,0
3175,0
3178,1
3181,0
3187,1
3188,1
3189,0
3190,1
3191,1
3194,0
3195,1
3042,0
605,1
609,1
612,1
619,0
621,1
623,1
897,0
1111,0
1139,0
1120,0
1231,0
1332,0
1288,0
1223,1
1229,0
1230,1
1239,1
1360,1
737,0
738,0
741,0
898,0
1253,1
1255,1
1309,1
1313,0
1337,0
1205,0
1207,0
1212,0
1215,0
1216,1
1218,1
1219,0
1221,0
1226,0
1227,1
1232,0
712,0
717,1
720,1
724,0
1235,0
1258,1
1260,1
1261,0
1334,0
1233,1
3043,1
3044,1
3045,1
3046,1
3053,0
3054,0
3055,1
3056,1
3192,0
3057,1
3106,0
3107,1
3108,0
3109,1
3114,0
3115,1
3116,1
3117,1
607,1
611,1
617,1
902,1
1262,0
1263,0
1268,1
1292,0
1317,0
1331,0
1297,1
1311,0
1314,1
1315,1
1349,1
1380,0
1211,0
1245,0
1247,0
1248,1
3118,1
3119,0
3120,1
3121,0
3122,0
3123,0
3127,0
3145,0
3146,0
658,1
678,0
705,1
945,1
1249,0
1264,1
1266,0
1285,0
1287,0
1301,1
1302,0
1303,1
1304,0
1307,0
1308,0
1310,0
1316,0
1319,1
1321,1
1324,0
1343,1
1393,0
1273,1
1277,0
1286,1
1320,0
1323,0
1335,1
756,0
757,0
774,0
776,1
832,1
833,1
1342,0
1344,1
1351,1
1353,1
1354,0
1355,1
1372,0
1375,0
1377,0
1385,0
1386,1
1390,0
1392,1
1394,0
814,0
816,1
818,0
819,0
822,1
823,0
824,0
826,0
827,0
830,1
1395,0
1350,0
1357,1
1370,0
1381,1
1382,0
1383,1
1384,1
1387,1
1388,0
1389,0
1391,0
1396,0
1398,1
3147,1
3148,1
3009,1
3027,0
3028,1
3029,1
3039,0
3040,0
3041,0
3193,1
3196,1
3197,0
3198,0
3199,1
3200,1
3201,1
831,1
933,0
934,1
935,0
1399,1
1306,1
1238,1
1275,1
1276,0
1293,1
1400,1
1401,0
1213,1
1228,0
3202,1
3003,1
3010,1
3031,0
810,1
835,0
1256,1
1282,1
1294,1
1296,0
1298,0
1299,1
1300,1
1312,1
1322,1
1326,0
1327,1
1328,1
1329,1
1330,0
1336,1
1338,1
1339,1
1340,0
1341,0
1356,1
1358,0
1361,0
1362,1
1363,1
1368,0
1369,1
1371,1
1378,1
1379,1
1029,1
1043,1
1045,0
1048,1
1049,0
1346,0
1352,1
1367,1
