user__id,is_spam
1397,1
1449,0
1509,0
1586,0
1588,1
1503,0
1463,1
1413,1
1414,0
1415,1
1416,0
1418,0
1404,1
1405,1
1033,0
1075,0
1078,1
1082,1
1088,0
1089,1
1097,0
1104,1
1116,0
1141,1
1150,0
1152,0
1406,1
1409,1
1419,0
1462,1
1483,0
1520,1
1522,0
1433,0
1480,1
1434,1
1573,0
1402,1
1155,1
1009,0
1011,1
1012,1
1013,1
1016,0
1017,1
1403,1
1458,0
1510,1
1559,1
1411,0
1430,1
1431,0
1436,0
1444,1
1030,1
1092,1
1099,1
1422,0
1441,1
1443,1
1450,1
1454,0
1455,0
1511,0
1516,1
1531,1
1447,1
1452,1
1465,0
1469,0
1059,0
1125,0
1472,1
1473,0
1474,0
1475,0
1477,1
1478,0
1482,0
1484,1
1488,0
1490,0
1517,1
1491,1
1494,0
1495,1
1496,1
1497,1
1501,0
1502,0
1504,1
1505,0
1506,0
1507,0
1508,0
1070,1
1318,0
1513,1
1514,0
1515,1
1519,1
1526,0
1528,1
1529,1
1530,0
1533,0
1538,1
1539,1
1540,1
1541,0
1543,0
1544,1
1546,1
1547,1
1548,0
1464,1
1467,0
1470,0
1481,0
1492,1
1550,0
1551,0
1556,1
1024,0
1072,1
1225,1
1325,0
1373,1
1374,1
1557,1
1560,1
1561,1
1562,1
1563,0
1569,0
1571,1
1572,1
1574,1
1575,0
1576,1
1577,1
1579,0
1581,0
1582,1
1583,1
1594,1
1597,1
1598,0
1600,1
1512,0
1518,0
1159,0
1166,1
1206,0
1208,0
1209,1
1214,1
1525,0
1535,0
1536,1
1542,0
1224,0
1241,0
1242,1
1243,1
1250,0
1251,0
1252,0
1257,1
1545,1
1552,0
1553,1
1554,1
1565,0
1568,0
1599,1
1460,1
1466,0
1259,1
1265,1
1347,0
1471,0
1558,0
1564,0
3032,0
1570,0
1584,1
1585,0
1596,1
1217,1
1222,0
1244,1
1295,1
1532,0
1555,0
1566,1
1578,0
1580,0
1589,1
1448,0
1451,1
3047,1
1745,0
3059,0
3089,1
1203,0
1204,0
1220,1
1459,0
1476,0
1592,1
1485,1
1489,0
1534,1
1537,0
3203,1
3204,1
3205,0
3207,1
1246,1
1254,1
1567,0
1595,1
1601,1
1420,1
1421,1
1423,0
1425,0
1759,0
1629,0
1639,1
1642,1
1739,0
1720,0
1708,1
1711,0
1407,1
1417,0
1427,0
1428,1
1429,0
1650,0
1602,0
1603,1
1611,0
1612,0
1615,1
1616,1
1618,1
1620,1
1727,1
1769,1
1644,0
1778,0
1688,1
1697,1
3208,0
3209,1
3210,1
3218,0
3227,0
1486,1
1487,1
1498,0
1499,0
1500,1
1617,0
1660,0
1663,0
1690,0
1643,0
1645,1
1648,0
1606,1
1609,0
1613,0
1689,0
1792,1
1614,0
1621,0
1652,0
1664,1
3236,0
3237,0
1456,1
1468,0
1587,1
1676,0
1685,0
1704,1
1729,0
1637,0
1638,0
1646,0
1665,0
1666,0
1667,0
1671,0
1682,0
1710,1
3262,0
3263,1
3264,0
3265,0
3266,0
3268,1
1439,0
1694,0
1696,1
1731,0
1734,1
1757,1
1801,0
1669,0
1674,1
1677,0
1679,0
1680,1
1735,0
1738,0
1746,1
1765,1
1768,1
1716,1
1445,0
1457,0
1777,1
1683,0
1684,1
1687,1
1692,0
1695,1
1701,0
1702,1
1712,1
1691,0
3271,0
3272,0
3273,1
3274,0
1408,0
1410,0
1830,1
1714,0
1725,0
1747,1
1748,1
1750,1
1751,0
1752,0
1753,0
1755,0
1764,0
1718,0
1732,0
1754,1
1760,0
1728,1
1521,1
1524,1
1527,0
1763,1
1773,1
1774,1
1779,1
1780,0
1781,0
1782,0
1786,0
1791,1
1605,1
1610,0
1798,1
1721,1
1722,1
1723,0
1726,0
1730,1
1733,1
1775,0
1788,0
1789,1
1800,1
1698,0
1706,1
1715,0
1736,0
1762,0
1607,0
1608,0
1619,1
1623,1
1624,0
1767,1
1770,1
1988,1
1776,0
1787,1
1790,0
1795,1
1796,0
1797,1
1633,1
1636,0
1649,1
1672,1
1661,1
1668,1
1670,0
1686,1
1743,1
1744,1
1749,1
1761,1
1766,1
1771,0
1783,0
1784,0
1785,0
1793,1
1799,1
1717,1
1647,0
1662,0
1703,0
1713,1
1737,0
1756,1
1758,1
1675,1
1678,0
1699,1
1705,0
1741,0
1742,1
1794,0
1868,1
1897,1
1834,1
1707,0
1709,1
1719,0
1934,0
1937,0
1804,0
1810,0
1967,1
1812,1
1853,0
1849,1
1832,0
1931,0
1651,0
1653,1
1654,0
1655,1
1656,0
1657,0
1659,1
1681,0
1693,1
1841,0
1869,1
1876,1
1939,0
1833,1
1985,0
1829,0
1831,1
1860,1
1898,0
1899,0
1802,0
1924,1
1819,0
1627,0
1632,0
1640,1
1641,0
1824,1
1852,0
1866,1
1873,1
1818,1
1892,0
1826,1
1816,1
1825,0
1880,0
1896,0
1858,0
1840,0
1871,0
1820,1
1822,1
1889,0
1891,0
1951,0
1966,0
1803,1
1805,0
1808,0
1817,0
1821,0
1814,1
1815,1
1823,0
1827,1
1835,0
1837,0
1838,0
1839,1
1843,0
1836,0
1844,1
1865,1
1894,0
1932,0
1935,0
1848,0
1850,0
1862,0
1863,1
1864,0
1867,0
1877,0
1881,0
1883,0
1884,1
1890,0
1895,1
1921,0
1886,1
1900,0
1904,1
1927,0
1963,0
1983,0
1851,1
1854,0
1855,0
1856,1
1859,0
1872,1
1875,0
1878,0
1888,1
1893,1
1901,1
1902,1
1903,0
1905,0
1909,1
1910,0
1912,1
1914,0
1916,0
1874,0
1879,0
1906,1
1917,0
1918,1
1922,0
1940,0
1993,0
1882,0
1926,1
1928,1
1929,0
1930,1
1933,0
1936,1
1938,1
1941,1
1942,0
1943,1
1944,1
1945,0
1946,0
1947,0
1948,1
1911,0
1913,0
1915,1
1919,1
1971,1
3275,1
1974,1
1975,1
1976,0
1977,0
2001,1
1920,0
1925,0
1949,0
1952,0
1954,0
1956,1
1958,1
1959,0
1960,0
1961,0
1962,1
1964,0
1965,0
1968,0
1969,0
1970,1
1972,1
1887,1
1807,1
1809,0
1813,1
1908,1
1953,1
1955,0
1973,1
1978,0
1979,0
1980,1
1847,1
2012,0
2017,1
2018,0
2021,1
2025,1
2034,1
1981,0
1984,1
1986,0
1989,0
1990,1
1991,1
1999,1
1957,1
1982,0
1987,1
1992,0
1994,0
2086,0
2088,0
2115,1
2116,0
1995,1
1996,0
1997,1
1998,0
2000,0
2019,1
2045,1
2074,1
2107,1
2146,1
2172,1
2173,0
2010,0
2011,0
-9.22337E+18,0
2004,1
2005,1
2007,1
2009,1
2058,1
2080,0
2055,0
2082,1
2089,1
2090,1
2091,0
2083,1
2084,0
2085,1
2118,1
2147,0
2048,1
2063,1
2100,0
2101,0
2102,1
2046,0
2072,0
-9.22337E+18,1
2013,1
2015,1
2016,1
2030,1
2014,1
2042,0
2003,0
2006,0
2020,0
2050,1
2060,1
2049,0
2162,0
2163,0
2117,0
2073,1
2071,0
2119,1
2054,0
2065,1
2067,1
2120,0
2041,0
2032,0
2033,0
2035,1
2036,1
2040,0
2069,0
2002,0
2026,1
2047,1
2008,0
2023,0
2028,1
2029,0
2043,1
2220,1
2053,1
2057,1
2131,0
-9.22337E+18,1
2167,1
2039,0
2044,1
2204,0
2205,1
2206,0
2207,1
2210,0
2211,1
2212,1
2213,1
2214,0
2215,0
2223,0
2227,1
2232,0
2059,0
2061,0
2062,0
2064,1
2068,1
2092,0
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
-9.22337E+18,0
2126,0
2133,1
2134,1
2135,0
2136,0
2143,0
2144,0
2145,1
2056,0
2103,0
2105,1
2108,0
2112,1
2121,1
2122,0
2139,1
2257,1
2161,1
2198,1
2199,0
-9.22337E+18,1
2113,1
2123,0
2124,1
2125,0
2127,1
2128,0
2129,0
2130,1
2132,1
2137,0
2138,0
2140,0
2141,0
2142,0
2148,1
2149,0
-9.22337E+18,0
2151,0
2152,1
2154,0
2155,0
2156,0
2168,0
2169,0
2299,1
2300,0
2301,1
2308,0
2309,1
2311,1
-9.22337E+18,1
2322,1
2323,1
2324,0
2326,0
2327,0
2328,0
2329,0
2330,1
2332,0
2346,1
2170,0
2171,1
2175,1
2176,1
2177,0
2178,1
2179,0
-9.22337E+18,1
2183,0
2184,1
2185,0
2186,1
2187,1
2188,1
2189,0
2190,0
2191,1
2193,1
2194,1
2195,0
2196,0
2197,0
2066,0
2070,0
2157,1
2159,0
2160,1
2164,0
2165,0
2166,1
2216,1
2219,1
2224,0
2512,1
2585,0
2174,0
2180,1
2192,1
2200,1
2201,1
2202,1
2024,0
2027,1
2052,0
2217,0
2233,0
2236,0
2405,0
2419,0
2420,1
2421,1
2422,1
2426,1
2427,0
2428,1
2429,0
2845,1
2280,1
2314,0
2271,0
2272,1
2273,0
2307,0
2310,0
2315,0
2316,1
2335,0
2230,0
2231,0
2228,1
2222,1
2237,1
2256,1
2459,1
2467,0
2469,0
2470,1
2472,1
2473,1
2474,1
2261,1
2229,0
-9.22337E+18,0
2303,1
2305,1
2304,1
2340,0
2267,1
2333,1
2258,1
2259,0
2268,1
2366,1
2368,0
2369,1
2348,0
2218,0
2277,1
2278,1
2279,1
2281,1
2282,0
2283,0
2287,1
2381,1
2382,0
2383,1
2225,1
2248,1
2249,0
2251,0
2253,0
2270,1
2209,0
2221,0
2255,0
2411,0
2412,0
2414,0
2445,1
2475,1
2506,1
2515,1
2320,0
2352,1
2353,0
2525,1
2604,0
2607,0
2608,1
2609,0
2613,1
2614,1
2615,1
2623,0
2639,1
2662,0
2663,1
2664,1
2667,1
2297,0
2302,0
2306,1
2367,1
2238,0
2239,1
2240,1
2241,0
2242,1
2244,0
2245,0
2246,1
2247,1
2252,0
2260,0
2262,0
2263,0
2264,0
2265,1
2266,0
2269,0
2274,1
2606,0
2610,1
2611,0
2612,0
2634,0
2643,1
2711,0
2721,0
2722,1
2275,1
2276,0
2284,0
2285,1
2286,0
2288,1
2289,1
2290,0
2291,0
2292,0
2293,1
2294,0
2295,1
2296,1
2317,0
2319,0
2321,0
2341,1
2342,1
2354,1
2379,1
2394,0
2666,1
2677,0
2679,1
2689,0
2697,1
2712,1
2339,0
2343,0
2344,0
2347,1
2349,1
2350,1
2351,0
2355,0
2356,0
2357,1
2358,1
2359,1
2360,0
2361,1
2362,1
2363,0
2364,0
2365,0
2370,0
2371,1
2372,1
2373,1
2374,0
2375,0
2380,1
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,1
2393,0
2395,0
2396,1
2397,1
2398,0
2563,1
2415,1
2416,0
2417,1
2399,1
2401,1
2688,1
2696,0
2703,1
2705,0
2706,1
2708,0
2713,0
2714,1
2715,0
2716,1
2318,1
2376,0
2377,1
2378,1
2400,1
2402,0
2403,0
2561,0
2616,1
2618,0
2627,0
2636,1
2654,1
2655,0
2656,0
2657,0
2660,0
2805,0
-9.22337E+18,1
2807,1
2809,0
2418,1
2450,1
2409,1
2410,1
2413,1
2448,1
2591,1
2592,0
2499,1
2441,1
2442,1
2457,0
2482,0
2423,0
2424,1
2425,0
2434,1
2444,1
2451,1
-9.22337E+18,1
2431,1
2479,1
2480,1
2503,1
2493,1
2494,0
2501,0
2527,1
2528,0
2529,1
2546,0
2547,0
2548,0
2407,0
2435,0
2436,0
2437,1
2438,1
2439,1
2821,1
2823,0
2828,1
2836,1
2841,1
2846,0
2851,0
2443,0
2406,0
2483,0
2486,1
2487,1
2464,0
2466,1
2449,0
2446,0
2447,1
2496,0
2498,0
2404,1
2433,1
2440,0
2456,0
2458,1
2462,1
2463,0
2863,1
2875,1
2876,1
2877,1
2879,1
2880,0
2892,1
2465,1
2468,1
2484,0
2485,1
2488,0
2514,1
3030,0
3033,1
3021,0
3022,0
2647,1
2665,0
2533,0
2579,1
2589,0
2481,1
2490,0
2491,0
2492,0
2495,1
2497,1
2500,1
2502,0
2504,0
2505,1
2816,0
2817,1
2822,0
2507,0
2508,0
2509,1
2510,0
2511,0
2513,1
2517,0
2518,0
2519,0
2520,1
2521,0
2523,1
2536,0
2537,0
2538,0
2539,1
2541,1
2542,1
2543,0
2544,0
2835,0
3038,1
2545,1
2555,0
2556,1
2560,1
2562,0
2566,0
2582,0
2583,0
2584,0
2586,0
2590,1
2549,1
2550,0
2551,1
2552,0
2553,0
2554,0
2557,1
2558,0
2559,1
2564,0
2565,0
2567,1
2568,1
2569,0
2570,1
2571,1
2572,1
2573,1
2574,0
2575,1
2576,0
2577,1
2578,1
2580,0
2581,1
2587,1
2588,0
2593,0
2594,1
2595,1
2596,1
-9.22337E+18,1
2598,0
2599,0
2600,1
2601,1
2602,0
2452,0
2603,0
2651,1
2670,0
3013,1
3015,0
3020,0
3051,0
3052,0
-9.22337E+18,0
2681,1
2707,0
2725,1
2704,1
2669,0
2671,0
2672,1
2673,1
2682,0
2710,0
2701,1
2644,0
2645,0
2687,0
2699,1
2640,0
2646,0
3014,1
3016,0
3017,0
3018,0
3019,0
2676,1
2678,1
2641,0
2642,1
2674,0
2797,0
2798,0
2799,0
2800,0
2684,0
2685,1
2686,0
2622,0
2624,1
2625,1
2626,0
2617,0
2619,1
2620,0
2621,0
2630,1
2631,1
2632,0
2633,1
2635,1
2637,0
2638,0
2648,1
2749,0
2750,1
2751,1
2752,1
2753,0
2754,1
2759,1
2758,1
2680,0
2850,1
2906,0
3060,0
2683,1
2709,0
2723,0
2724,0
2726,0
2727,1
2728,1
2729,1
2730,1
2731,1
2736,0
2740,1
2756,0
2757,0
2760,1
2761,0
2762,1
2784,1
2786,1
2787,1
2788,0
2794,1
2796,0
2801,1
2735,0
2737,1
3149,0
3150,0
3153,1
3154,0
3160,0
3161,0
3162,1
3179,1
3180,1
2738,1
2739,1
2742,0
2743,0
2744,0
2745,1
2746,1
2755,0
2763,1
2764,1
2765,0
2766,1
2767,0
2768,0
2769,0
2770,0
2771,0
2772,1
2773,0
2774,1
3219,0
3220,1
3221,1
2775,1
2776,1
2777,0
2778,1
2779,0
2780,0
2781,0
2782,1
2783,1
2789,1
2790,0
2791,0
2792,1
2793,0
2802,1
2747,1
2785,0
2795,0
3081,0
2864,0
2867,1
2868,1
2849,1
2803,1
2838,1
2855,1
2859,0
2856,1
3238,1
3239,0
3240,0
3241,1
3242,1
3243,0
3247,1
3249,1
2857,0
2858,1
2804,1
2814,1
2837,0
2842,0
2843,1
2861,0
2907,1
2818,1
2819,0
2829,1
2830,1
2834,1
2935,1
2936,1
2947,0
2833,0
2808,1
2831,1
2832,1
2862,1
2884,0
3110,0
3157,0
3158,0
3164,0
3165,0
3166,1
3111,0
2901,0
2967,0
2853,0
3151,1
2854,0
3159,1
3023,1
3024,1
3169,0
3170,1
3177,0
3183,0
3184,1
3185,0
3186,0
3025,0
3026,1
3036,1
3037,0
3048,0
2865,1
2866,0
2869,0
3049,1
3050,0
3061,0
3062,0
3063,1
3176,1
3136,0
3138,0
3167,1
3079,1
3068,1
3069,0
3168,1
3080,0
3083,0
3084,0
3087,1
3088,0
3090,0
3091,1
3105,1
3125,0
-9.22337E+18,0
3131,1
3137,1
3082,0
3132,0
3133,0
3134,1
3135,1
3140,1
3182,1
3231,0
3283,0
3284,0
3230,0
3229,0
3269,0
3224,0
3211,0
3212,1
3213,0
3225,0
3226,1
3215,0
3228,0
3217,1
3222,0
3223,1
3235,1
3214,0
3216,0
3206,0
3300,0
3306,0
3299,1
3301,1
3302,0
3303,0
3254,1
3267,0
3285,0
3270,1
3232,1
3233,1
3234,1
3244,1
3245,1
3246,0
3248,1
3250,0
3251,1
3252,0
3253,0
3255,0
3256,1
3257,1
3258,1
3259,0
3260,0
3261,1
3276,0
3277,0
3278,1
3279,0
3280,1
3281,1
3282,0
3286,0
3287,0
3288,1
3289,1
3290,0
3291,0
3292,0
3293,1
3294,0
3295,0
3296,0
3297,1
3298,1
3308,0